seed,generator,n_real,n_synth,n_real_efectivo,n_train,tasa_positivos_train,epocas,segundos,val_pr_auc,val_roc_auc,val_f1,val_precision,val_recall,val_threshold,val_base_rate,val_lift,test_pr_auc,test_roc_auc,test_f1,test_precision,test_recall,test_threshold,test_base_rate,test_lift
0,autoregresivo,1000,2000,1000,3000,0.6833333333333333,100,48.9,0.6876919827252063,0.8403427820135376,0.6860254083484574,0.7907949790794979,0.6057692307692307,0.7087406245475055,0.1327659574468085,5.1797312801417785,0.44929505137879555,0.7568886265130759,0.31724137931034485,0.27380952380952384,0.3770491803278688,0.7087406245475055,0.07790549169859515,5.767180741468802
0,factor_mercado,1000,250,1000,1250,0.24,100,31.0,0.7250848615794547,0.8674762839385017,0.7060998151571165,0.834061135371179,0.6121794871794872,0.05231567921320425,0.1327659574468085,5.461376361255509,0.4625914241395077,0.7782344126061487,0.4012345679012346,0.46099290780141844,0.3551912568306011,0.05231567921320425,0.07790549169859515,5.937853854118599
0,factor_mercado,1000,500,1000,1500,0.36666666666666664,100,34.8,0.7283833368938407,0.8628651770212123,0.7435456110154905,0.8029739776951673,0.6923076923076923,0.031411354460886574,0.1327659574468085,5.486220646476045,0.46875043654528115,0.7760799035264319,0.4146341463414634,0.4689655172413793,0.37158469945355194,0.031411354460886574,0.07790549169859515,6.016911341228773
0,factor_mercado,1000,1000,1000,2000,0.525,100,39.9,0.6970802634030837,0.873549199818827,0.6885245901639344,0.7046979865771812,0.6730769230769231,0.038131889256265386,0.1327659574468085,5.250444291657843,0.4437032118247695,0.7043352557407323,0.33497536945812806,0.30493273542600896,0.37158469945355194,0.038131889256265386,0.07790549169859515,5.6954035222753205
0,factor_mercado,1000,2000,1000,3000,0.6833333333333333,100,47.6,0.677919716230681,0.8382566178505825,0.6880570409982175,0.7751004016064257,0.6185897435897436,0.771762895183403,0.1327659574468085,5.106126067763143,0.4452658082611054,0.761033659789393,0.375366568914956,0.4050632911392405,0.34972677595628415,0.771762895183403,0.07790549169859515,5.715461112597468
0,sin_sinteticos,2000,0,2000,2000,0.05,100,37.6,0.7210494275350157,0.8697802647140234,0.6819923371647509,0.8476190476190476,0.5705128205128205,0.14752922048814185,0.1327659574468085,5.430981265087459,0.4803862377693183,0.8034981759835308,0.40625,0.4744525547445255,0.3551912568306011,0.14752922048814185,0.07790549169859515,6.166269248743873
0,ruido,2000,250,2000,2250,0.15555555555555556,100,39.9,0.7165817275563475,0.866045142296369,0.6860254083484574,0.7907949790794979,0.6057692307692307,0.38640838882251943,0.1327659574468085,5.39733031973531,0.47017487875545394,0.7963030238812446,0.3783783783783784,0.42,0.3442622950819672,0.38640838882251943,0.07790549169859515,6.035195574844598
0,ruido,2000,500,2000,2500,0.24,100,42.6,0.7246969463917852,0.8714834805364737,0.6819923371647509,0.8476190476190476,0.5705128205128205,0.40037850142927733,0.1327659574468085,5.458454564168895,0.5008593619440905,0.8221243358612235,0.39634146341463417,0.4482758620689655,0.3551912568306011,0.40037850142927733,0.07790549169859515,6.429063613151195
0,ruido,2000,1000,2000,3000,0.36666666666666664,100,50.1,0.7306555283049622,0.8766654714274931,0.6678765880217786,0.7698744769874477,0.5897435897435898,0.6360301368727403,0.1327659574468085,5.503334908707248,0.5362245376958034,0.8480743129033398,0.44565217391304346,0.44324324324324327,0.44808743169398907,0.6360301368727403,0.07790549169859515,6.883013328128099
0,ruido,2000,2000,2000,4000,0.525,100,62.9,0.7431707073816922,0.8702355564781964,0.6937394247038917,0.7347670250896058,0.657051282051282,0.8057429918716935,0.1327659574468085,5.597599879317234,0.5403235184598647,0.8449308488362118,0.4529262086513995,0.4238095238095238,0.48633879781420764,0.8057429918716935,0.07790549169859515,6.935628114001214
0,gaussiano,2000,250,2000,2250,0.15555555555555556,100,40.5,0.7069888856226327,0.8710289751138622,0.6454183266932271,0.8526315789473684,0.5192307692307693,0.2182205923214679,0.1327659574468085,5.325076542349959,0.5024898699894037,0.8117554455595416,0.46308724832214765,0.6,0.3770491803278688,0.2182205923214679,0.07790549169859515,6.449992921339395
0,gaussiano,2000,500,2000,2500,0.24,100,42.4,0.7176219919711848,0.8696135603029617,0.6551724137931034,0.8142857142857143,0.5480769230769231,0.07244228398624596,0.1327659574468085,5.405165644654758,0.5042728318205892,0.8063489901054044,0.43859649122807015,0.4716981132075472,0.4098360655737705,0.07244228398624596,0.07790549169859515,6.472879136320023
0,gaussiano,2000,1000,2000,3000,0.36666666666666664,100,48.0,0.7387181896651756,0.8805358445937445,0.7164750957854407,0.8904761904761904,0.5993589743589743,0.10611882917407695,0.1327659574468085,5.564063287542188,0.502516154783116,0.8217004980094758,0.41846153846153844,0.4788732394366197,0.37158469945355194,0.10611882917407695,0.07790549169859515,6.450330314675078
0,gaussiano,2000,2000,2000,4000,0.525,100,57.3,0.731583625530623,0.8792320902845927,0.7171903881700554,0.8471615720524017,0.6217948717948718,0.06567156825821915,0.1327659574468085,5.510325384605654,0.49090775532159686,0.7847660566429016,0.43582089552238806,0.48026315789473684,0.3989071038251366,0.06567156825821915,0.07790549169859515,6.301324137980497
0,student_t,2000,250,2000,2250,0.15555555555555556,100,39.9,0.6909365870106393,0.8520718527465336,0.6524064171122995,0.7349397590361446,0.5865384615384616,0.15921534454021136,0.1327659574468085,5.204169806009624,0.4085802256127398,0.761222873116066,0.34146341463414637,0.38620689655172413,0.30601092896174864,0.15921534454021136,0.07790549169859515,5.24456256811107
0,student_t,2000,500,2000,2500,0.24,100,42.9,0.6744573787379178,0.8536948617296999,0.62109375,0.795,0.5096153846153846,0.46341970635111607,0.1327659574468085,5.080047564211881,0.4311659969730047,0.7731483583851778,0.3916083916083916,0.5436893203883495,0.30601092896174864,0.46341970635111607,0.07790549169859515,5.534475010325617
0,student_t,2000,1000,2000,3000,0.36666666666666664,100,48.2,0.7232374372939472,0.8677420673863264,0.7164750957854407,0.8904761904761904,0.5993589743589743,0.39730424224629163,0.1327659574468085,5.4474614667973595,0.48152094981032995,0.8021661141637528,0.3843843843843844,0.4266666666666667,0.34972677595628415,0.39730424224629163,0.07790549169859515,6.180834486909645
0,student_t,2000,2000,2000,4000,0.525,100,57.0,0.7204714793824384,0.874067398907929,0.6892430278884463,0.9105263157894737,0.5544871794871795,0.6909379022462024,0.1327659574468085,5.42662812996388,0.49942464629314615,0.8468078450368083,0.4175084175084175,0.543859649122807,0.33879781420765026,0.6909379022462024,0.07790549169859515,6.410647508975958
0,vae,2000,250,2000,2250,0.15555555555555556,100,40.8,0.6701663899324205,0.8461868724994338,0.6254980079681275,0.8263157894736842,0.5032051282051282,0.14879695983494026,0.1327659574468085,5.047727616478168,0.43730897772667626,0.7802047540479037,0.40569395017793597,0.5816326530612245,0.3114754098360656,0.14879695983494026,0.07790549169859515,5.6133267140981555
0,vae,2000,500,2000,2500,0.24,100,44.8,0.6619496771011212,0.837148662590272,0.6294820717131474,0.8315789473684211,0.5064102564102564,0.023467116699624382,0.1327659574468085,4.985838914062932,0.44385030556895394,0.7852176457825613,0.43018867924528303,0.6951219512195121,0.3114754098360656,0.023467116699624382,0.07790549169859515,5.697291627221163
0,vae,2000,1000,2000,3000,0.36666666666666664,100,49.4,0.7168784905672864,0.8570588309302736,0.7460595446584939,0.8223938223938224,0.6826923076923077,0.1094972909610688,0.1327659574468085,5.399565553952318,0.4669487945274548,0.7971506995847398,0.3485254691689008,0.34210526315789475,0.3551912568306011,0.1094972909610688,0.07790549169859515,5.993785346147494
0,vae,2000,2000,2000,4000,0.525,100,59.6,0.6666995255958522,0.7905241123776452,0.7049808429118773,0.8761904761904762,0.5897435897435898,0.06863029658794405,0.1327659574468085,5.021615016507221,0.4625257961798783,0.6874902239781219,0.39473684210526316,0.38071065989847713,0.4098360655737705,0.06863029658794405,0.07790549169859515,5.937011449325324
0,gan,2000,250,2000,2250,0.15555555555555556,100,41.7,0.6711902193940671,0.8284234166226316,0.6098654708520179,0.5714285714285714,0.6538461538461539,0.02739023059770903,0.1327659574468085,5.055439152487365,0.4770106202639935,0.7866733269757655,0.3099510603588907,0.22093023255813954,0.5191256830601093,0.02739023059770903,0.07790549169859515,6.122939601093556
0,gan,2000,500,2000,2500,0.24,100,46.2,0.6679929051300563,0.8141041367856872,0.658493870402802,0.7258687258687259,0.6025641025641025,0.09854178493175716,0.1327659574468085,5.031356817486001,0.46774601437474517,0.7961390389981281,0.4076086956521739,0.40540540540540543,0.4098360655737705,0.09854178493175716,0.07790549169859515,6.004018512384024
0,gan,2000,1000,2000,3000,0.36666666666666664,100,50.7,0.6659250403242896,0.8132485971666541,0.650375939849624,0.7863636363636364,0.5544871794871795,0.48770920317438493,0.1327659574468085,5.015781553724618,0.5028937322044826,0.8192306333853039,0.4430379746835443,0.5263157894736842,0.3825136612021858,0.48770920317438493,0.07790549169859515,6.455176923214917
0,gan,2000,2000,2000,4000,0.525,100,62.0,0.6739069923723021,0.8080084170000755,0.6666666666666666,0.751004016064257,0.5993589743589743,0.13863609992581294,0.1327659574468085,5.075902025881122,0.4873098518698368,0.7986656676203019,0.43209876543209874,0.49645390070921985,0.3825136612021858,0.13863609992581294,0.07790549169859515,6.25514121334561
0,autoregresivo,2000,250,2000,2250,0.15555555555555556,100,43.0,0.5740642783362139,0.7960984877079087,0.5454545454545454,0.6144578313253012,0.49038461538461536,0.20146131366591497,0.1327659574468085,4.323881583622124,0.4351784929292517,0.7876294849865533,0.3560606060606061,0.27246376811594203,0.5136612021857924,0.20146131366591497,0.07790549169859515,5.585979671534493
0,autoregresivo,2000,500,2000,2500,0.24,100,46.3,0.528453572341813,0.7735367756221534,0.49569707401032703,0.5353159851301115,0.46153846153846156,0.15695601884958132,0.1327659574468085,3.980339407061733,0.3716433537462504,0.7631049150053736,0.35766423357664234,0.2684931506849315,0.5355191256830601,0.15695601884958132,0.07790549169859515,4.770438458742854
0,autoregresivo,2000,1000,2000,3000,0.36666666666666664,100,50.3,0.47056023884340104,0.7141428247905186,0.44921875,0.575,0.3685897435897436,0.6040893154785414,0.1327659574468085,3.5442838502627967,0.363623590431934,0.744423252551857,0.34442270058708413,0.2682926829268293,0.4808743169398907,0.6040893154785414,0.07790549169859515,4.667496250954169
0,autoregresivo,2000,2000,2000,4000,0.525,100,59.6,0.6002740041742989,0.8060755894416345,0.5466101694915254,0.80625,0.41346153846153844,0.7201951657102891,0.1327659574468085,4.521294582723085,0.46212486546032844,0.7659065336623122,0.40483383685800606,0.4527027027027027,0.366120218579235,0.7201951657102891,0.07790549169859515,5.931865076318642
0,factor_mercado,2000,250,2000,2250,0.15555555555555556,100,40.9,0.7176446215521919,0.8645039128356106,0.6728280961182994,0.7947598253275109,0.5833333333333334,0.2675883118655499,0.1327659574468085,5.405336091819395,0.4611487124883435,0.7880835969705685,0.39490445859872614,0.4732824427480916,0.33879781420765026,0.2675883118655499,0.07790549169859515,5.919335112760212
0,factor_mercado,2000,500,2000,2500,0.24,100,43.3,0.7326774276101521,0.8668943911829093,0.7134935304990758,0.8427947598253275,0.6185897435897436,0.15773090779480808,0.1327659574468085,5.518563957961082,0.4628830072195288,0.7787036616562978,0.4,0.46715328467153283,0.34972677595628415,0.15773090779480808,0.07790549169859515,5.941596633653951
0,factor_mercado,2000,1000,2000,3000,0.36666666666666664,100,47.5,0.7496996856208731,0.8696072695704687,0.7504621072088724,0.8864628820960698,0.6506410256410257,0.8960360651136443,0.1327659574468085,5.646776478234141,0.512806985277619,0.7705145088778893,0.4666666666666667,0.5238095238095238,0.4207650273224044,0.8960360651136443,0.07790549169859515,6.582424089711077
0,factor_mercado,2000,2000,2000,4000,0.525,100,59.3,0.7348002963588863,0.86631407111044,0.7208872458410351,0.851528384279476,0.625,0.1803392863819579,0.1327659574468085,5.534553514241613,0.5161511745214981,0.7858735853150275,0.4553314121037464,0.4817073170731707,0.43169398907103823,0.1803392863819579,0.07790549169859515,6.625350322136606
0,sin_sinteticos,4000,0,4000,4000,0.05,100,58.0,0.721749355957412,0.8721392893988575,0.6766917293233082,0.8181818181818182,0.5769230769230769,0.18026166448523054,0.1327659574468085,5.436253161858713,0.49070589224968375,0.8072294627855229,0.43934426229508194,0.5491803278688525,0.366120218579235,0.18026166448523054,0.07790549169859515,6.298733010352498
0,ruido,4000,250,4000,4250,0.10588235294117647,100,63.9,0.7019357483414106,0.8676775873782743,0.6433333333333333,0.6701388888888888,0.6185897435897436,0.1925746688872827,0.1327659574468085,5.2870160532125485,0.5000603618701637,0.8186907446931969,0.4405797101449275,0.4691358024691358,0.41530054644808745,0.1925746688872827,0.07790549169859515,6.418807595808822
0,ruido,4000,500,4000,4500,0.15555555555555556,100,63.7,0.7117851362063694,0.8673457512392743,0.6802218114602587,0.8034934497816594,0.5897435897435898,0.36124417300284406,0.1327659574468085,5.361202147708232,0.48568151084513944,0.8074237218009073,0.39628482972136225,0.45714285714285713,0.34972677595628415,0.36124417300284406,0.07790549169859515,6.2342397211761345
0,ruido,4000,1000,4000,5000,0.24,100,70.6,0.7043300091638094,0.8727038826400947,0.6488413547237076,0.7309236947791165,0.5833333333333334,0.6168520735842842,0.1327659574468085,5.305049748509462,0.5362752692329821,0.8346250296434211,0.4715909090909091,0.4911242603550296,0.453551912568306,0.6168520735842842,0.07790549169859515,6.883664521465983
0,ruido,4000,2000,4000,6000,0.36666666666666664,100,77.2,0.7269321152692404,0.8738535140031705,0.6802218114602587,0.8034934497816594,0.5897435897435898,0.6693427788910745,0.1327659574468085,5.475289970777933,0.5065147230212584,0.8392822003239333,0.42696629213483145,0.4393063583815029,0.41530054644808745,0.6693427788910745,0.07790549169859515,6.501656198781071
0,gaussiano,4000,250,4000,4250,0.10588235294117647,100,60.3,0.7108542324523102,0.8618806773860748,0.6654135338345865,0.8045454545454546,0.5673076923076923,0.08198593253467024,0.1327659574468085,5.354190532894004,0.4663915131666915,0.7867717179056355,0.41139240506329117,0.48872180451127817,0.3551912568306011,0.08198593253467024,0.07790549169859515,5.986632046057696
0,gaussiano,4000,500,4000,4500,0.15555555555555556,100,62.3,0.7049964975615859,0.8666710701794118,0.6390977443609023,0.7727272727272727,0.5448717948717948,0.03329910094769938,0.1327659574468085,5.310069773300407,0.49616804746883464,0.8075422954856224,0.45714285714285713,0.5454545454545454,0.39344262295081966,0.03329910094769938,0.07790549169859515,6.368845592919631
0,gaussiano,4000,1000,4000,5000,0.24,100,66.6,0.7085295269133018,0.8622250949900606,0.6541353383458647,0.7909090909090909,0.5576923076923077,0.060607654100205736,0.1327659574468085,5.336680731558524,0.47956467838430306,0.7925957041006312,0.4108761329305136,0.4594594594594595,0.37158469945355194,0.060607654100205736,0.07790549169859515,6.15572365860507
0,gaussiano,4000,2000,4000,6000,0.36666666666666664,100,76.6,0.730036456332071,0.8794585566543368,0.7356746765249538,0.868995633187773,0.6378205128205128,0.0544732447152617,0.1327659574468085,5.498672026860151,0.4812695864654826,0.8065457719651444,0.37746478873239436,0.38953488372093026,0.366120218579235,0.0544732447152617,0.07790549169859515,6.177607970532343
0,student_t,4000,250,4000,4250,0.10588235294117647,100,61.2,0.6903403088508222,0.8475252258372964,0.6628352490421456,0.8238095238095238,0.5544871794871795,0.16321465356560316,0.1327659574468085,5.199678608331514,0.3947219447892571,0.751494785280717,0.3563636363636364,0.532608695652174,0.2677595628415301,0.16321465356560316,0.07790549169859515,5.06667676672112
0,student_t,4000,500,4000,4500,0.15555555555555556,100,63.1,0.6469432670297993,0.8425225208223245,0.632183908045977,0.7857142857142857,0.5288461538461539,0.25246978890194655,0.1327659574468085,4.872809863846245,0.3614057757621534,0.7448849330689392,0.2804878048780488,0.31724137931034485,0.25136612021857924,0.25246978890194655,0.07790549169859515,4.639028236422395
0,student_t,4000,1000,4000,5000,0.24,100,67.2,0.6735898045333655,0.842772577438917,0.6475095785440613,0.8047619047619048,0.5416666666666666,0.21756725386836956,0.1327659574468085,5.0735129508122085,0.37422180182690196,0.7446250801003084,0.3164983164983165,0.41228070175438597,0.2568306010928962,0.21756725386836956,0.07790549169859515,4.803535587384659
0,student_t,4000,2000,4000,6000,0.36666666666666664,100,77.3,0.5970054925116415,0.8022744143328049,0.5394045534150613,0.5945945945945946,0.4935897435897436,0.2762275799941121,0.1327659574468085,4.496675985263967,0.4522455230594626,0.781473744758791,0.38461538461538464,0.41935483870967744,0.3551912568306011,0.2762275799941121,0.07790549169859515,5.805053189435397
0,vae,4000,250,4000,4250,0.10588235294117647,100,59.7,0.679482075621163,0.8523565083918371,0.6159052453468697,0.6523297491039427,0.5833333333333334,0.018045420641956078,0.1327659574468085,5.117893838813248,0.4727151091786113,0.7971759280282964,0.37994722955145116,0.3673469387755102,0.39344262295081966,0.018045420641956078,0.07790549169859515,6.067802139128732
0,vae,4000,500,4000,4500,0.15555555555555556,100,66.1,0.6574151065536539,0.8388408696308597,0.649402390438247,0.8578947368421053,0.5224358974358975,0.32745127697952564,0.1327659574468085,4.951684296157329,0.37641568177946166,0.7466660611840213,0.36220472440944884,0.647887323943662,0.25136612021857924,0.32745127697952564,0.07790549169859515,4.831696374316697
0,vae,4000,1000,4000,5000,0.24,100,67.5,0.6659373604727588,0.8349005120656249,0.6428571428571429,0.7772727272727272,0.5480769230769231,0.058375050647450404,0.1327659574468085,5.01587434971469,0.3969525845034391,0.7616467109678136,0.2864721485411141,0.27835051546391754,0.29508196721311475,0.058375050647450404,0.07790549169859515,5.0953094043638165
0,vae,4000,2000,4000,6000,0.36666666666666664,100,76.3,0.714434733332823,0.8483398756951259,0.7344028520499108,0.8273092369477911,0.6602564102564102,0.03120982900023963,0.1327659574468085,5.3811590491414565,0.4828095827777808,0.8126283497065931,0.35294117647058826,0.3317307692307692,0.3770491803278688,0.03120982900023963,0.07790549169859515,6.197375464180366
0,gan,4000,250,4000,4250,0.10588235294117647,100,63.2,0.6787377451876517,0.8412030396819405,0.6417112299465241,0.7228915662650602,0.5769230769230769,0.022261630237039903,0.1327659574468085,5.1122875038172495,0.4674211559622366,0.7921680819823502,0.3660477453580902,0.3556701030927835,0.3770491803278688,0.022261630237039903,0.07790549169859515,5.999848608498873
0,gan,4000,500,4000,4500,0.15555555555555556,100,64.3,0.6724475454468681,0.8355979970307742,0.6265060240963856,0.6765799256505576,0.5833333333333334,0.03266081506464671,0.1327659574468085,5.064909396795321,0.4577753636486498,0.780414150129422,0.3384615384615385,0.28308823529411764,0.4207650273224044,0.03266081506464671,0.07790549169859515,5.876034585850701
0,gan,4000,1000,4000,5000,0.24,100,69.2,0.676788255002777,0.8362129161319545,0.6279491833030852,0.7238493723849372,0.5544871794871795,0.08634121195671438,0.1327659574468085,5.097603843770917,0.5394354084055164,0.8380762807219371,0.4547945205479452,0.45604395604395603,0.453551912568306,0.08634121195671438,0.07790549169859515,6.924228275106874
0,gan,4000,2000,4000,6000,0.36666666666666664,100,79.4,0.7102054965929815,0.8462041720137892,0.6804511278195489,0.8227272727272728,0.5801282051282052,0.05027259270283362,0.1327659574468085,5.349304221133035,0.5618352978689195,0.846086311551095,0.5016722408026756,0.646551724137931,0.4098360655737705,0.05027259270283362,0.07790549169859515,7.211754725104328
0,autoregresivo,4000,250,4000,4250,0.10588235294117647,100,62.3,0.6193192951146613,0.8340897939156037,0.609981515711645,0.7205240174672489,0.5288461538461539,0.13611071103661,0.1327659574468085,4.664744690767481,0.3830931759568326,0.7701840162673003,0.31024930747922436,0.3146067415730337,0.30601092896174864,0.13611071103661,0.07790549169859515,4.917409127445901
0,autoregresivo,4000,500,4000,4500,0.15555555555555556,100,61.9,0.5680058428466225,0.799679487179487,0.5488721804511278,0.6636363636363637,0.46794871794871795,0.026626421209910094,0.1327659574468085,4.278249136825522,0.36123156794979827,0.7790745197765769,0.3228915662650602,0.28879310344827586,0.366120218579235,0.026626421209910094,0.07790549169859515,4.636792093519542
0,autoregresivo,4000,1000,4000,5000,0.24,100,66.4,0.5390385936579535,0.7813074029339976,0.5139442231075697,0.6789473684210526,0.41346153846153844,0.28897767933476864,0.1327659574468085,4.060066330436509,0.3099474769068734,0.7449101615124956,0.31451612903225806,0.24920127795527156,0.4262295081967213,0.28897767933476864,0.07790549169859515,3.9785061380013422
0,autoregresivo,4000,2000,4000,6000,0.36666666666666664,100,74.7,0.4860125626584752,0.7532790443119198,0.4510166358595194,0.5327510917030568,0.391025641025641,0.4984640234077673,0.1327659574468085,3.6606715456647976,0.33318900462772166,0.7227923850465969,0.3219954648526077,0.2751937984496124,0.3879781420765027,0.4984640234077673,0.07790549169859515,4.276835911860755
0,factor_mercado,4000,250,4000,4250,0.10588235294117647,100,60.7,0.7241744826099528,0.8696717495785209,0.6932849364791288,0.799163179916318,0.6121794871794872,0.2261832099633307,0.1327659574468085,5.454519340171119,0.4964317320314249,0.8085690931383679,0.4307692307692308,0.49295774647887325,0.3825136612021858,0.2261832099633307,0.07790549169859515,6.372230265255831
0,factor_mercado,4000,500,4000,4500,0.15555555555555556,100,62.5,0.7310815911262398,0.8717209556880803,0.6823956442831216,0.7866108786610879,0.6025641025641025,0.022041274793524326,0.1327659574468085,5.5065440357264865,0.49533583815175525,0.8062077108214887,0.4353312302839117,0.5149253731343284,0.3770491803278688,0.022041274793524326,0.07790549169859515,6.358163299554498
0,factor_mercado,4000,1000,4000,5000,0.24,100,67.5,0.7243199739771206,0.8753396995546161,0.6633333333333333,0.6909722222222222,0.6378205128205128,0.10680720040590323,0.1327659574468085,5.455615188609722,0.4883459894366654,0.7906720352794554,0.41225626740947074,0.42045454545454547,0.40437158469945356,0.10680720040590323,0.07790549169859515,6.268441143096869
0,factor_mercado,4000,2000,4000,6000,0.36666666666666664,100,75.8,0.7245384039775795,0.8644724591731461,0.7223230490018149,0.8326359832635983,0.6378205128205128,0.16847717065019766,0.1327659574468085,5.457260414574718,0.47363734247468947,0.8057308932382726,0.4444444444444444,0.5789473684210527,0.36065573770491804,0.16847717065019766,0.07790549169859515,6.079639986191506
0,sin_sinteticos,,0,11336,11336,0.05001764290755117,100,129.3,0.7164987652158915,0.8765774011725925,0.6595365418894831,0.7429718875502008,0.592948717948718,0.1114350962602542,0.1327659574468085,5.396705443132516,0.5188299695028982,0.8254544904106687,0.45584045584045585,0.47619047619047616,0.4371584699453552,0.1114350962602542,0.07790549169859515,6.659735510176545
0,ruido,,250,11336,11586,0.07051614016916968,100,128.6,0.7083403695224427,0.8572876563247025,0.6900175131348512,0.7606177606177607,0.6314102564102564,0.11134834420756137,0.1327659574468085,5.335255988390194,0.4006571588709471,0.7622622849905897,0.3202416918429003,0.3581081081081081,0.2896174863387978,0.11134834420756137,0.07790549169859515,5.142861563868059
0,ruido,,500,11336,11836,0.09014869888475836,100,133.6,0.7214794961687333,0.8699359603432223,0.6712564543889845,0.724907063197026,0.625,0.09303271686830444,0.1327659574468085,5.434220564091421,0.4443653345127105,0.7796572968227298,0.3560830860534125,0.38961038961038963,0.32786885245901637,0.09303271686830444,0.07790549169859515,5.703902572515611
0,ruido,,1000,11336,12336,0.127026588845655,100,142.9,0.7177732957205178,0.8748568858357868,0.6642468239564429,0.7656903765690377,0.5865384615384616,0.17746907093507402,0.1327659574468085,5.406305272253901,0.49228119949399946,0.8126535781501496,0.41875,0.48905109489051096,0.366120218579235,0.17746907093507402,0.07790549169859515,6.31895375743937
0,ruido,,2000,11336,13336,0.1924865026994601,100,154.0,0.6812384288754904,0.8671900556100753,0.6238859180035651,0.7028112449799196,0.5608974358974359,0.39054673446577154,0.1327659574468085,5.131122781594239,0.5162762518012811,0.8206737003567302,0.4642857142857143,0.5098039215686274,0.4262295081967213,0.39054673446577154,0.07790549169859515,6.6269558223016904
0,gaussiano,,250,11336,11586,0.07051614016916968,100,140.6,0.6965925152750714,0.8703181223421654,0.62109375,0.795,0.5096153846153846,0.05278790667452735,0.1327659574468085,5.246770547744929,0.5126900836170049,0.818123104713178,0.4850498338870432,0.6186440677966102,0.3989071038251366,0.05278790667452735,0.07790549169859515,6.58092353232975
0,gaussiano,,500,11336,11836,0.09014869888475836,100,139.8,0.7215409317458594,0.8728957499811278,0.6484375,0.83,0.532051282051282,0.05813369052371934,0.1327659574468085,5.434683300008878,0.5118295449586464,0.8068611275095994,0.4694533762057878,0.5703125,0.3989071038251366,0.05813369052371934,0.07790549169859515,6.569877601682298
0,gaussiano,,1000,11336,12336,0.127026588845655,100,149.5,0.7210687654112495,0.8661363579175159,0.6643717728055077,0.7174721189591078,0.6185897435897436,0.05661228986923439,0.1327659574468085,5.431126918962938,0.4820301821092945,0.7966007195152103,0.4228571428571429,0.4431137724550898,0.40437158469945356,0.05661228986923439,0.07790549169859515,6.187371026091435
0,gaussiano,,2000,11336,13336,0.1924865026994601,100,155.7,0.6942819889833465,0.8642302659721698,0.6265560165975104,0.888235294117647,0.483974358974359,0.1271783202035087,0.1327659574468085,5.229367545227129,0.4888604402225666,0.8045123594144982,0.44755244755244755,0.6213592233009708,0.34972677595628415,0.1271783202035087,0.07790549169859515,6.275044667119174
0,student_t,,250,11336,11586,0.07051614016916968,100,131.4,0.6973907294785315,0.851092071160766,0.685823754789272,0.8523809523809524,0.5737179487179487,0.11612061957664353,0.1327659574468085,5.2527827380594525,0.3985732775272814,0.7535736090297644,0.36428571428571427,0.5257731958762887,0.2786885245901639,0.11612061957664353,0.07790549169859515,5.116112726292808
0,student_t,,500,11336,11836,0.09014869888475836,100,133.6,0.7008268727415498,0.8547540638131905,0.6743295019157088,0.8380952380952381,0.5641025641025641,0.07712239580908246,0.1327659574468085,5.278663945328981,0.4138291022209403,0.7632209658457332,0.3724137931034483,0.5046728971962616,0.29508196721311475,0.07712239580908246,0.07790549169859515,5.311937492442562
0,student_t,,1000,11336,12336,0.127026588845655,100,147.2,0.6347706998882194,0.8421136232102866,0.5775401069518716,0.6506024096385542,0.5192307692307693,0.10361542616596743,0.1327659574468085,4.781125463901653,0.4378643046015364,0.7813703081402096,0.3708206686930091,0.4178082191780822,0.3333333333333333,0.10361542616596743,0.07790549169859515,5.620454926278738
0,student_t,,2000,11336,13336,0.1924865026994601,100,155.6,0.5662862706531345,0.789122065373292,0.5183887915936952,0.5714285714285714,0.47435897435897434,0.12425980655886552,0.1327659574468085,4.265297230880981,0.39456562408749307,0.7474128231132908,0.33980582524271846,0.3056768558951965,0.3825136612021858,0.12425980655886552,0.07790549169859515,5.064670223942739
0,vae,,250,11336,11586,0.07051614016916968,100,139.2,0.6847574955950625,0.8469024433205004,0.6796875,0.87,0.5576923076923077,0.1119196893052519,0.1327659574468085,5.157628572591016,0.3965212163411725,0.7543506450913016,0.3684210526315789,0.5903614457831325,0.2677595628415301,0.1119196893052519,0.07790549169859515,5.0897723343465255
0,vae,,500,11336,11836,0.09014869888475836,100,149.0,0.6798650866796713,0.8456301426738129,0.6374501992031872,0.8421052631578947,0.5128205128205128,0.0495337102906543,0.1327659574468085,5.120778697747524,0.419803363699244,0.7697526098824858,0.39849624060150374,0.6385542168674698,0.2896174863387978,0.0495337102906543,0.07790549169859515,5.3886235045329185
0,vae,,1000,11336,12336,0.127026588845655,100,151.4,0.6743456624120472,0.8477564102564101,0.6134301270417423,0.7071129707112971,0.5416666666666666,0.03701662189616751,0.1327659574468085,5.079206111116382,0.4664462526708955,0.7952232464970306,0.3940298507462687,0.4342105263157895,0.36065573770491804,0.03701662189616751,0.07790549169859515,5.987334685923134
0,vae,,2000,11336,13336,0.1924865026994601,100,168.1,0.639746130744692,0.8290697893862762,0.5919439579684763,0.6525096525096525,0.5416666666666666,0.05648249498854918,0.1327659574468085,4.818600664262905,0.4757942661426911,0.8032610286141006,0.36939313984168864,0.35714285714285715,0.3825136612021858,0.05648249498854918,0.07790549169859515,6.107326399831592
